path,page_type,group,sources,gsc_status,gsc_last_crawled,has_rankmath_redirect,rankmath_type,rankmath_dest,is_thirstyaffiliate,ta_name,ta_dest_url,exists_on_new_site,new_site_path,notes,redirect_status
/products/kugoo-g2-master/crios,product,Products,gsc:404,404,2025-12-03,,,,,,,no,,Product URL with /crios/ suffix (bot/junk),no-redirect-needed
/products/kugoo-g2-master/edge,product,Products,gsc:404,404,2025-12-05,,,,,,,no,,Product URL with /edge/ suffix (bot/junk),mapped
/products/kugoo-g2-master/feed,product,Products,gsc:blocked-robots,blocked-robots,2025-09-03,,,,,,,no,,,no-redirect-needed
/products/kugoo-g2-master/firefox,product,Products,gsc:404,404,2025-11-28,,,,,,,no,,Product URL with /firefox/ suffix (bot/junk),no-redirect-needed
/products/kugoo-g3,product,Products,gsc:noindex,noindex,2026-01-26,,,,,,,no,,,no-redirect-needed
/products/kugoo-g3/opt,product,Products,gsc:redirect,redirect,2025-12-23,,,,,,,no,,Product URL with /OPT/ suffix (likely Oxygen),no-redirect-needed
/products/lectric-one,product,Products,gsc:noindex,noindex,2026-01-09,,,,,,,no,,,no-redirect-needed
/products/lectric-xp4-750-so,product,Products,gsc:noindex,noindex,2025-11-26,,,,,,,no,,,no-redirect-needed
/products/lectric-xp4-750-st,product,Products,gsc:noindex,noindex,2026-01-28,,,,,,,no,,,no-redirect-needed
/products/lectric-xp4-750-st/feed,product,Products,gsc:blocked-robots,blocked-robots,2026-02-03,,,,,,,no,,,no-redirect-needed
/products/lectric-xp4-so,product,Products,gsc:noindex,noindex,2025-09-11,,,,,,,no,,,no-redirect-needed
/products/lectric-xp4-st,product,Products,gsc:noindex,noindex,2025-09-11,,,,,,,no,,,no-redirect-needed
/products/lectric-xpeak2-750-so,product,Products,gsc:crawled-not-indexed,crawled-not-indexed,2025-10-07,,,,,,,no,,,no-redirect-needed
/products/lectric-xpeak2-750-st,product,Products,gsc:noindex,noindex,2025-09-10,,,,,,,no,,,no-redirect-needed
/products/lectric-xpeak2-so,product,Products,gsc:noindex,noindex,2025-09-11,,,,,,,no,,,no-redirect-needed
/products/lectric-xpeak2-st,product,Products,gsc:noindex,noindex,2025-11-17,,,,,,,no,,,no-redirect-needed
/products/lectric-xpeak2-st/feed,product,Products,gsc:blocked-robots,blocked-robots,2025-11-24,,,,,,,no,,,no-redirect-needed
/products/lectric-xpedition2,product,Products,gsc:noindex,noindex,2025-11-11,,,,,,,no,,,no-redirect-needed
/products/lectric-xpedition2-dual,product,Products,gsc:noindex,noindex,2026-01-31,,,,,,,no,,,no-redirect-needed
/products/lectric-xpedition2-dual-lr,product,Products,gsc:noindex,noindex,2025-10-18,,,,,,,no,,,no-redirect-needed
/products/lectric-xpress-750-so,product,Products,gsc:noindex,noindex,2025-09-10,,,,,,,no,,,no-redirect-needed
/products/lectric-xpress-750-st,product,Products,gsc:noindex,noindex,2025-09-12,,,,,,,no,,,no-redirect-needed
/products/lectric-xpress-so,product,Products,gsc:noindex,noindex,2025-09-11,,,,,,,no,,,no-redirect-needed
/products/lectric-xpress-st,product,Products,gsc:noindex,noindex,2025-09-19,,,,,,,no,,,no-redirect-needed
/products/maxfind-glider-g5,product,Products,gsc:noindex,noindex,2026-01-02,,,,,,,no,,,no-redirect-needed
/products/megawheels-a6l-eco,product,Products,gsc:noindex,noindex,2026-01-26,,,,,,,no,,,no-redirect-needed
/products/megawheels-s10bk-7-5ah-2,product,Products,gsc:noindex,noindex,2026-01-05,,,,,,,no,,,no-redirect-needed
/products/megawheels-s1s/opt,product,Products,gsc:redirect,redirect,2025-06-22,,,,,,,no,,Product URL with /OPT/ suffix (likely Oxygen),no-redirect-needed
/products/mercane-jubel,product,Products,gsc:noindex,noindex,2026-01-05,,,,,,,no,,,no-redirect-needed
/products/mercane-widewheel-pro-2020,product,Products,gsc:noindex,noindex,2025-11-13,,,,,,,no,,,no-redirect-needed
/products/mokwheel-asphalt,product,Products,gsc:noindex,noindex,2025-11-03,,,,,,,no,,,no-redirect-needed
/products/mokwheel-basalt,product,Products,gsc:noindex,noindex,2025-12-03,,,,,,,no,,,no-redirect-needed
/products/mokwheel-basalt-2-0,product,Products,gsc:noindex,noindex,2025-09-11,,,,,,,no,,,no-redirect-needed
/products/mokwheel-basalt-2-0-st,product,Products,gsc:noindex,noindex,2025-10-21,,,,,,,no,,,no-redirect-needed
/products/mokwheel-basalt-2-0/feed,product,Products,gsc:blocked-robots,blocked-robots,2025-09-17,,,,,,,no,,,no-redirect-needed
/products/mokwheel-basalt-st,product,Products,gsc:noindex,noindex,2025-09-11,,,,,,,no,,,no-redirect-needed
/products/mokwheel-basalt-st/feed,product,Products,gsc:blocked-robots,blocked-robots,2025-09-11,,,,,,,no,,,no-redirect-needed
/products/mokwheel-basalt/feed,product,Products,gsc:blocked-robots,blocked-robots,2025-12-07,,,,,,,no,,,no-redirect-needed
/products/mokwheel-mesa-lite,product,Products,gsc:noindex,noindex,2025-09-11,,,,,,,no,,,no-redirect-needed
/products/mokwheel-mesa-lite-st,product,Products,gsc:noindex,noindex,2025-09-11,,,,,,,no,,,no-redirect-needed
/products/mokwheel-obsidian-2-0,product,Products,gsc:noindex,noindex,2025-09-11,,,,,,,no,,,no-redirect-needed
/products/mokwheel-obsidian-st-2-0,product,Products,gsc:noindex,noindex,2025-09-11,,,,,,,no,,,no-redirect-needed
/products/mokwheel-obsidian-st-2-0/feed,product,Products,gsc:blocked-robots,blocked-robots,2025-10-31,,,,,,,no,,,no-redirect-needed
/products/mokwheel-onyx,product,Products,gsc:crawled-not-indexed,crawled-not-indexed,2025-09-13,,,,,,,no,,,no-redirect-needed
/products/mokwheel-onyx-st,product,Products,gsc:crawled-not-indexed,crawled-not-indexed,2025-10-08,,,,,,,no,,,no-redirect-needed
/products/mokwheel-scoria,product,Products,gsc:noindex,noindex,2025-09-11,,,,,,,no,,,no-redirect-needed
/products/mokwheel-slate,product,Products,gsc:noindex,noindex,2025-09-11,,,,,,,no,,,no-redirect-needed
/products/mokwheel-slate/feed,product,Products,gsc:blocked-robots,blocked-robots,2025-09-12,,,,,,,no,,,no-redirect-needed
/products/mokwheel-tarmac,product,Products,gsc:crawled-not-indexed,crawled-not-indexed,2025-09-16,,,,,,,no,,,no-redirect-needed
/products/mokwheel-tor-plus,product,Products,gsc:noindex,noindex,2025-09-11,,,,,,,no,,,no-redirect-needed
/products/mokwheel-tor-plus/feed,product,Products,gsc:blocked-robots,blocked-robots,2025-11-01,,,,,,,no,,,no-redirect-needed
/products/mukuta-0-plus,product,Products,rankmath-redirect-source,,,yes,301,http://eridehero.com/products/mukuta-9-plus/,,,,no,,,mapped
/products/mukuta-10-plus-20-8ah,product,Products,gsc:noindex,noindex,2026-01-04,,,,,,,no,,,no-redirect-needed
/products/mukuta-10-plus-25-6ah,product,Products,gsc:crawled-not-indexed,crawled-not-indexed,2025-10-08,,,,,,,no,,,no-redirect-needed
/products/murf-alpha,product,Products,gsc:noindex,noindex,2025-12-09,,,,,,,no,,,no-redirect-needed
/products/murf-alpha-cargo,product,Products,gsc:noindex,noindex,2025-09-10,,,,,,,no,,,no-redirect-needed
/products/murf-alpha-st,product,Products,gsc:crawled-not-indexed,crawled-not-indexed,2025-09-13,,,,,,,no,,,no-redirect-needed
/products/murf-gigi,product,Products,gsc:noindex,noindex,2025-11-01,,,,,,,no,,,no-redirect-needed
/products/murf-higgs,product,Products,gsc:noindex,noindex,2025-11-22,,,,,,,no,,,no-redirect-needed
/products/murf-higgs-cargo,product,Products,gsc:noindex,noindex,2025-11-12,,,,,,,no,,,no-redirect-needed
/products/murf-higgs-st,product,Products,gsc:noindex,noindex,2025-09-10,,,,,,,no,,,no-redirect-needed
/products/murf-higgs/feed,product,Products,gsc:blocked-robots,blocked-robots,2025-12-03,,,,,,,no,,,no-redirect-needed
/products/murf-otis,product,Products,gsc:noindex,noindex,2025-11-23,,,,,,,no,,,no-redirect-needed
/products/nami-burn-e-2,product,Products,gsc:noindex,noindex,2026-01-05,,,,,,,no,,,no-redirect-needed
/products/nami-burn-e-2-max,product,Products,gsc:indexed,indexed,2025-12-27,,,,,,,yes,/products/nami-burn-e-2-max,,no-redirect-needed
/products/nami-klima,product,Products,gsc:crawled-not-indexed,crawled-not-indexed,2025-08-31,,,,,,,no,,,no-redirect-needed
/products/nami-stellar,product,Products,gsc:noindex,noindex,2025-12-30,,,,,,,no,,,no-redirect-needed
/products/nami-stellar/feed,product,Products,gsc:blocked-robots,blocked-robots,2026-01-01,,,,,,,no,,,no-redirect-needed
/products/navee-g5,product,Products,gsc:noindex,noindex,2025-11-18,,,,,,,no,,,no-redirect-needed
/products/navee-g5-max,product,Products,gsc:noindex,noindex,2025-11-28,,,,,,,no,,,no-redirect-needed
/products/navee-g5-pro,product,Products,gsc:noindex,noindex,2026-01-26,,,,,,,no,,,no-redirect-needed
/products/navee-gt3,product,Products,gsc:crawled-not-indexed,crawled-not-indexed,2025-08-24,,,,,,,yes,/products/navee-gt3,,no-redirect-needed
/products/navee-gt3-max,product,Products,gsc:noindex,noindex,2025-11-05,,,,,,,no,,,no-redirect-needed
/products/navee-gt3-pro,product,Products,gsc:noindex,noindex,2026-01-30,,,,,,,no,,,no-redirect-needed
/products/navee-gt3-pro/feed,product,Products,gsc:blocked-robots,blocked-robots,2026-02-02,,,,,,,no,,,no-redirect-needed
/products/navee-n40,product,Products,gsc:noindex,noindex,2025-11-21,,,,,,,no,,,no-redirect-needed
/products/navee-n65,product,Products,gsc:noindex,noindex,2025-11-24,,,,,,,no,,,no-redirect-needed
/products/navee-n65/opt,product,Products,gsc:redirect,redirect,2026-01-01,,,,,,,no,,Product URL with /OPT/ suffix (likely Oxygen),no-redirect-needed
/products/navee-s65,product,Products,gsc:crawled-not-indexed,crawled-not-indexed,2025-10-10,,,,,,,no,,,no-redirect-needed
/products/navee-st3-pro,product,Products,gsc:indexed,indexed,2026-01-03,,,,,,,yes,/products/navee-st3-pro,,no-redirect-needed
/products/navee-v25,product,Products,gsc:noindex,noindex,2025-12-27,,,,,,,no,,,no-redirect-needed
/products/navee-v25/feed,product,Products,gsc:blocked-robots,blocked-robots,2025-12-27,,,,,,,no,,,no-redirect-needed
/products/navee-xt5-pro,product,Products,gsc:noindex,noindex,2025-12-05,,,,,,,no,,,no-redirect-needed
/products/niu-bqi-c3-pro,product,Products,gsc:noindex,noindex,2026-01-30,,,,,,,no,,,no-redirect-needed
/products/niu-bqi-fat-tire-300-so,product,Products,gsc:noindex,noindex,2026-01-06,,,,,,,no,,,no-redirect-needed
/products/niu-bqi-fat-tire-300-so/feed,product,Products,gsc:blocked-robots,blocked-robots,2026-02-13,,,,,,,no,,,no-redirect-needed
/products/niu-bqi-fat-tire-300-st,product,Products,gsc:noindex,noindex,2026-01-06,,,,,,,no,,,no-redirect-needed
/products/niu-kqi-100f,product,Products,gsc:discovered-not-indexed,discovered-not-indexed,1970-01-01,,,,,,,yes,/products/niu-kqi-100f,,no-redirect-needed
/products/niu-kqi-100p,product,Products,gsc:indexed,indexed,2026-01-26,,,,,,,yes,/products/niu-kqi-100p,,no-redirect-needed
/products/niu-kqi-200p,product,Products,gsc:noindex,noindex,2025-10-30,,,,,,,no,,,no-redirect-needed
/products/niu-kqi-3-pro,product,Products,gsc:indexed,indexed,2026-02-12,,,,,,,yes,/products/niu-kqi-3-pro,,no-redirect-needed
/products/niu-kqi-3-sport,product,Products,rankmath-redirect-source,,,yes,301,http://eridehero.com/products/niu-kqi3-sport/,,,,no,,,mapped
/products/niu-kqi-300p,product,Products,gsc:noindex,noindex,2026-01-30,,,,,,,no,,,no-redirect-needed
/products/niu-kqi-300x,product,Products,gsc:indexed,indexed,2026-02-15,,,,,,,yes,/products/niu-kqi-300x,,no-redirect-needed
/products/niu-kqi-air,product,Products,gsc:indexed,indexed,2026-02-14,,,,,,,yes,/products/niu-kqi-air,,no-redirect-needed
/products/niu-kqi-air-x,product,Products,gsc:noindex,noindex,2026-01-06,,,,,,,no,,,no-redirect-needed
/products/niu-kqi-youth,product,Products,gsc:noindex,noindex,2025-10-31,,,,,,,no,,,no-redirect-needed
/products/niu-kqi1-pro,product,Products,gsc:crawled-not-indexed,crawled-not-indexed,2025-10-07,,,,,,,no,,,no-redirect-needed
/products/niu-kqi1-pro/opt,product,Products,gsc:redirect,redirect,2025-04-20,,,,,,,no,,Product URL with /OPT/ suffix (likely Oxygen),no-redirect-needed
/products/niu-kqi2-pro,product,Products,gsc:indexed,indexed,2026-02-08,,,,,,,yes,/products/niu-kqi2-pro,,no-redirect-needed
/products/niu-kqi3-max,product,Products,gsc:noindex,noindex,2026-01-28,,,,,,,no,,,no-redirect-needed
/products/okai-neon-pro-es30,product,Products,gsc:noindex,noindex,2025-12-03,,,,,,,no,,,no-redirect-needed
/products/okai-neon-ultra-es40,product,Products,gsc:noindex,noindex,2025-12-04,,,,,,,no,,,no-redirect-needed
/products/okai-panther-es800/firefox,product,Products,gsc:404,404,2025-09-23,,,,,,,no,,Product URL with /firefox/ suffix (bot/junk),no-redirect-needed
/products/okai-panther-es800/version,product,Products,gsc:404,404,2025-12-23,,,,,,,no,,Product URL with /version/ suffix (bot/junk),no-redirect-needed
/products/philodo-falcon-so,product,Products,gsc:noindex,noindex,2025-09-10,,,,,,,no,,,no-redirect-needed
/products/philodo-falcon-so/feed,product,Products,gsc:blocked-robots,blocked-robots,2025-10-05,,,,,,,no,,,no-redirect-needed
/products/philodo-falcon-st,product,Products,gsc:noindex,noindex,2025-09-10,,,,,,,no,,,no-redirect-needed
/products/philodo-forester,product,Products,gsc:noindex,noindex,2025-09-09,,,,,,,no,,,no-redirect-needed
/products/philodo-h8-60v,product,Products,gsc:noindex,noindex,2025-09-10,,,,,,,no,,,no-redirect-needed
/products/philodo-hunter,product,Products,gsc:noindex,noindex,2025-09-10,,,,,,,no,,,no-redirect-needed
/products/propel-endeavor2-pro/opr,product,Products,gsc:404,404,2025-08-21,,,,,,,no,,Product URL with /opr/ suffix (bot/junk),no-redirect-needed
/products/propel-endeavor2-pro/opt,product,Products,gsc:redirect,redirect,2025-08-12,,,,,,,no,,Product URL with /OPT/ suffix (likely Oxygen),no-redirect-needed
/products/propel-endeavor2-pro/version,product,Products,gsc:404,404,2025-08-27,,,,,,,no,,Product URL with /version/ suffix (bot/junk),no-redirect-needed
/products/rad-power-bikes-radexpand-5,product,Products,gsc:crawled-not-indexed,crawled-not-indexed,2025-09-11,,,,,,,no,,,no-redirect-needed
/products/rad-power-bikes-radexpand-5-plus,product,Products,gsc:crawled-not-indexed,crawled-not-indexed,2025-09-10,,,,,,,no,,,no-redirect-needed
/products/rad-power-bikes-radexpand-5-plus/feed,product,Products,gsc:blocked-robots,blocked-robots,2025-12-02,,,,,,,no,,,no-redirect-needed
/products/rad-power-bikes-radkick-7-speed,product,Products,gsc:noindex,noindex,2025-11-11,,,,,,,no,,,no-redirect-needed
/products/rad-power-bikes-radkick-7-speed/feed,product,Products,gsc:blocked-robots,blocked-robots,2025-11-12,,,,,,,no,,,no-redirect-needed
/products/rad-power-bikes-radkick-belt,product,Products,gsc:noindex,noindex,2025-09-11,,,,,,,no,,,no-redirect-needed
/products/rad-power-bikes-radrover-6-plus,product,Products,gsc:noindex,noindex,2025-11-25,,,,,,,no,,,no-redirect-needed
/products/rad-power-bikes-radrunner,product,Products,gsc:noindex,noindex,2025-12-07,,,,,,,no,,,no-redirect-needed
/products/rad-power-bikes-radrunner-max,product,Products,gsc:noindex,noindex,2025-11-09,,,,,,,no,,,no-redirect-needed
/products/rad-power-bikes-radrunner-plus,product,Products,gsc:noindex,noindex,2025-11-29,,,,,,,no,,,no-redirect-needed
/products/rad-power-bikes-radrunner/feed,product,Products,gsc:blocked-robots,blocked-robots,2025-12-08,,,,,,,no,,,no-redirect-needed
/products/rad-power-bikes-radster-road,product,Products,gsc:noindex,noindex,2025-11-26,,,,,,,no,,,no-redirect-needed
/products/rad-power-bikes-radster-trail,product,Products,gsc:crawled-not-indexed,crawled-not-indexed,2025-09-17,,,,,,,no,,,no-redirect-needed
/products/rad-power-bikes-radwagon-4,product,Products,gsc:noindex,noindex,2026-02-02,,,,,,,no,,,no-redirect-needed
/products/rad-power-bikes-radwagon-5,product,Products,gsc:noindex,noindex,2025-10-19,,,,,,,no,,,no-redirect-needed
/products/ride1up-cf-racer1,product,Products,gsc:noindex,noindex,2025-09-11,,,,,,,no,,,no-redirect-needed
/products/ride1up-portola-10-4ah,product,Products,gsc:crawled-not-indexed,crawled-not-indexed,2025-09-11,,,,,,,no,,,no-redirect-needed
/products/ride1up-portola-10-4ah/feed,product,Products,gsc:blocked-robots,blocked-robots,2025-09-11,,,,,,,no,,,no-redirect-needed
/products/ride1up-prodigy-v2-st-belt-cvt,product,Products,gsc:crawled-not-indexed,crawled-not-indexed,2025-10-02,,,,,,,no,,,no-redirect-needed
/products/ride1up-prodigy-v2-st-chain,product,Products,gsc:noindex,noindex,2025-09-11,,,,,,,no,,,no-redirect-needed
/products/ride1up-prodigy-v2-st-chain/feed,product,Products,gsc:blocked-robots,blocked-robots,2025-09-17,,,,,,,no,,,no-redirect-needed
/products/ride1up-prodigy-v2-xr-belt-cvt,product,Products,gsc:noindex,noindex,2025-09-11,,,,,,,no,,,no-redirect-needed
/products/ride1up-prodigy-v2-xr-belt-cvt/feed,product,Products,gsc:blocked-robots,blocked-robots,2025-09-11,,,,,,,no,,,no-redirect-needed
/products/ride1up-prodigy-v2-xr-chain,product,Products,gsc:noindex,noindex,2025-09-11,,,,,,,no,,,no-redirect-needed
/products/ride1up-prodigy-v2-xr-chain/feed,product,Products,gsc:blocked-robots,blocked-robots,2025-10-11,,,,,,,no,,,no-redirect-needed
/products/ride1up-roadster-v3-belt,product,Products,gsc:noindex,noindex,2025-11-12,,,,,,,no,,,no-redirect-needed
/products/ride1up-roadster-v3-chain,product,Products,gsc:noindex,noindex,2025-11-13,,,,,,,no,,,no-redirect-needed
/products/ride1up-roadster-v3-low-step-belt,product,Products,gsc:noindex,noindex,2025-11-13,,,,,,,no,,,no-redirect-needed
/products/ride1up-roadster-v3-low-step-chain,product,Products,gsc:noindex,noindex,2025-11-12,,,,,,,no,,,no-redirect-needed
/products/ride1up-trailrush,product,Products,gsc:crawled-not-indexed,crawled-not-indexed,2025-09-11,,,,,,,no,,,no-redirect-needed
/products/ride1up-vorsa-xr,product,Products,gsc:noindex,noindex,2025-12-12,,,,,,,no,,,no-redirect-needed
/products/roadrunner-rs5-max,product,Products,gsc:noindex,noindex,2026-01-31,,,,,,,no,,,no-redirect-needed
/products/roadrunner-rs5-max/feed,product,Products,gsc:blocked-robots,blocked-robots,2026-02-03,,,,,,,no,,,no-redirect-needed
/products/roadrunner-rs6-ultra,product,Products,gsc:crawled-not-indexed,crawled-not-indexed,2025-09-06,,,,,,,no,,,no-redirect-needed
/products/roadrunner-rs6-ultra/feed,product,Products,gsc:blocked-robots,blocked-robots,2025-10-03,,,,,,,no,,,no-redirect-needed
/products/roadrunner-rx7,product,Products,gsc:noindex,noindex,2026-02-02,,,,,,,no,,,no-redirect-needed
/products/roadrunner-rx7/feed,product,Products,gsc:blocked-robots,blocked-robots,2026-02-09,,,,,,,no,,,no-redirect-needed
/products/rossignol-e-track-29-cues,product,Products,gsc:noindex,noindex,2025-12-10,,,,,,,no,,,no-redirect-needed
/products/santa-cruz-heckler-sl-70-2026,product,Products,gsc:noindex,noindex,2025-11-11,,,,,,,no,,,no-redirect-needed
/products/santa-cruz-heckler-sl-90-2026,product,Products,gsc:noindex,noindex,2025-11-11,,,,,,,no,,,no-redirect-needed
/products/santa-cruz-heckler-sl-gx-axs-2026,product,Products,gsc:noindex,noindex,2026-01-12,,,,,,,no,,,no-redirect-needed
/products/santa-cruz-heckler-sl-gx-axs-2026/feed,product,Products,gsc:blocked-robots,blocked-robots,2026-01-14,,,,,,,no,,,no-redirect-needed
/products/santa-cruz-heckler-sl-r-2025,product,Products,gsc:noindex,noindex,2025-12-27,,,,,,,no,,,no-redirect-needed
/products/santa-cruz-heckler-sl-s-2025,product,Products,gsc:noindex,noindex,2026-01-05,,,,,,,no,,,no-redirect-needed
/products/santa-cruz-heckler-sl-s-2025/feed,product,Products,gsc:blocked-robots,blocked-robots,2026-01-15,,,,,,,no,,,no-redirect-needed
/products/santa-cruz-heckler-sl-stout-2025,product,Products,gsc:noindex,noindex,2025-11-11,,,,,,,no,,,no-redirect-needed
/products/santa-cruz-heckler-sl-stout-2026,product,Products,gsc:noindex,noindex,2025-11-09,,,,,,,no,,,no-redirect-needed
/products/santa-cruz-heckler-sl-x0-axs-rsv-2025,product,Products,gsc:noindex,noindex,2026-01-05,,,,,,,no,,,no-redirect-needed
/products/scott-lumen-905,product,Products,gsc:noindex,noindex,2025-11-07,,,,,,,no,,,no-redirect-needed
/products/scott-lumen-920,product,Products,gsc:noindex,noindex,2025-11-04,,,,,,,no,,,no-redirect-needed
/products/scott-lumen-920/feed,product,Products,gsc:blocked-robots,blocked-robots,2025-11-11,,,,,,,no,,,no-redirect-needed
/products/scott-ransom-eride-920,product,Products,gsc:noindex,noindex,2026-01-12,,,,,,,no,,,no-redirect-needed
/products/scott-ransom-eride-920/feed,product,Products,gsc:blocked-robots,blocked-robots,2026-01-14,,,,,,,no,,,no-redirect-needed
/products/scott-silence-eride-20-men-speed,product,Products,gsc:noindex,noindex,2026-01-19,,,,,,,no,,,no-redirect-needed
/products/scott-silence-eride-20-men-speed/feed,product,Products,gsc:blocked-robots,blocked-robots,2026-01-20,,,,,,,no,,,no-redirect-needed
/products/scott-silence-eride-evo-speed,product,Products,gsc:noindex,noindex,2026-01-30,,,,,,,no,,,no-redirect-needed
/products/scott-voltage-eride-900-tuned,product,Products,gsc:noindex,noindex,2025-12-27,,,,,,,no,,,no-redirect-needed
/products/scott-voltage-eride-910,product,Products,gsc:noindex,noindex,2025-11-03,,,,,,,no,,,no-redirect-needed
/products/scott-voltage-eride-910/feed,product,Products,gsc:blocked-robots,blocked-robots,2025-11-06,,,,,,,no,,,no-redirect-needed
/products/scott-voltage-eride-920,product,Products,gsc:noindex,noindex,2025-11-14,,,,,,,no,,,no-redirect-needed
/products/segway-gt2,product,Products,gsc:noindex,noindex,2025-11-29,,,,,,,no,,,no-redirect-needed
/products/segway-gt3-pro,product,Products,gsc:noindex,noindex,2025-09-06,,,,,,,yes,/products/segway-gt3-pro,,no-redirect-needed
/products/segway-ninebot-d28u,product,Products,gsc:noindex,noindex,2026-01-04,,,,,,,no,,,no-redirect-needed
/products/segway-ninebot-e2-plus-ii,product,Products,gsc:crawled-not-indexed,crawled-not-indexed,2025-10-09,,,,,,,no,,,no-redirect-needed
/products/segway-ninebot-e2-pro,product,Products,gsc:noindex,noindex,2026-01-04,,,,,,,no,,,no-redirect-needed
/products/segway-ninebot-e3-pro,product,Products,gsc:noindex,noindex,2025-10-30,,,,,,,no,,,no-redirect-needed
/products/segway-ninebot-f25,product,Products,gsc:noindex,noindex,2026-01-02,,,,,,,no,,,no-redirect-needed
/products/segway-ninebot-f3,product,Products,gsc:discovered-not-indexed,discovered-not-indexed,1970-01-01,,,,,,,yes,/products/segway-ninebot-f3,,no-redirect-needed
/products/segway-ninebot-f35,product,Products,gsc:noindex,noindex,2026-01-04,,,,,,,no,,,no-redirect-needed
/products/segway-ninebot-max,product,Products,gsc:noindex,noindex,2026-01-27,,,,,,,no,,,no-redirect-needed
/products/segway-ninebot-max-g2,product,Products,gsc:indexed,indexed,2026-02-17,,,,,,,yes,/products/segway-ninebot-max-g2,,no-redirect-needed
/products/segway-ninebot-max-g3,product,Products,gsc:indexed,indexed,2026-02-15,,,,,,,yes,/products/segway-ninebot-max-g3,,no-redirect-needed
/products/segway-ninebot-max-g30lp,product,Products,gsc:noindex,noindex,2025-10-29,,,,,,,no,,,no-redirect-needed
/products/segway-ninebot-zing-c8,product,Products,gsc:noindex,noindex,2025-12-06,,,,,,,no,,,no-redirect-needed
/products/segway-ninebot-zing-c9,product,Products,gsc:noindex,noindex,2025-12-07,,,,,,,no,,,no-redirect-needed
/products/segway-ninebot-zing-c9/opr,product,Products,gsc:404,404,2025-09-25,,,,,,,no,,Product URL with /opr/ suffix (bot/junk),no-redirect-needed
/products/segway-ninebot-zing-e8/opt,product,Products,gsc:redirect,redirect,2025-07-17,,,,,,,no,,Product URL with /OPT/ suffix (likely Oxygen),no-redirect-needed
/products/segway-xafari,product,Products,gsc:noindex,noindex,2026-01-03,,,,,,,no,,,no-redirect-needed
/products/segway-zt3,product,Products,gsc:indexed,indexed,2025-12-27,,,,,,,yes,/products/segway-zt3,,no-redirect-needed
/products/splach-titan,product,Products,gsc:noindex,noindex,2026-01-04,,,,,,,no,,,no-redirect-needed
/products/splach-turbo,product,Products,gsc:noindex,noindex,2025-12-27,,,,,,,no,,,no-redirect-needed
/products/splach-twin,product,Products,gsc:noindex,noindex,2025-11-27,,,,,,,no,,,no-redirect-needed
/products/splach-twin-plus,product,Products,gsc:crawled-not-indexed,crawled-not-indexed,2025-09-29,,,,,,,no,,,no-redirect-needed
/products/teewing-gt4,product,Products,gsc:crawled-not-indexed,crawled-not-indexed,2025-09-10,,,,,,,no,,,no-redirect-needed
/products/teewing-mars,product,Products,gsc:noindex,noindex,2025-12-22,,,,,,,no,,,no-redirect-needed
/products/teewing-mars-xt,product,Products,gsc:noindex,noindex,2025-09-07,,,,,,,no,,,no-redirect-needed
/products/teewing-mars-xtr,product,Products,gsc:crawled-not-indexed,crawled-not-indexed,2025-09-06,,,,,,,no,,,no-redirect-needed
/products/teewing-x3,product,Products,gsc:noindex,noindex,2025-08-31,,,,,,,no,,,no-redirect-needed
/products/teewing-x4,product,Products,gsc:noindex,noindex,2025-08-31,,,,,,,no,,,no-redirect-needed
/products/teewing-x4/feed,product,Products,gsc:blocked-robots,blocked-robots,2025-08-31,,,,,,,no,,,no-redirect-needed
/products/teewing-x5,product,Products,gsc:crawled-not-indexed,crawled-not-indexed,2025-08-31,,,,,,,no,,,no-redirect-needed
/products/teewing-z4-pro,product,Products,gsc:noindex,noindex,2025-08-31,,,,,,,no,,,no-redirect-needed
/products/tenways-ago-t,product,Products,gsc:noindex,noindex,2025-10-11,,,,,,,no,,,no-redirect-needed
/products/tenways-ago-x,product,Products,gsc:noindex,noindex,2025-09-10,,,,,,,no,,,no-redirect-needed
/products/tenways-cargo-one,product,Products,gsc:noindex,noindex,2025-12-08,,,,,,,no,,,no-redirect-needed
/products/tenways-cgo600-pro,product,Products,gsc:noindex,noindex,2025-11-21,,,,,,,no,,,no-redirect-needed
/products/tenways-cgo600-pro-c,product,Products,gsc:noindex,noindex,2025-09-10,,,,,,,no,,,no-redirect-needed
/products/teverun-fighter-mini-pro,product,Products,gsc:crawled-not-indexed,crawled-not-indexed,2025-10-08,,,,,,,no,,,no-redirect-needed
/products/turboant-m10-lite,product,Products,gsc:noindex,noindex,2025-11-11,,,,,,,no,,,no-redirect-needed
/products/turboant-x7-max,product,Products,gsc:noindex,noindex,2026-01-21,,,,,,,no,,,no-redirect-needed
/products/turboant-x8,product,Products,rankmath-redirect-source,,,yes,301,http://eridehero.com/products/turboant-v8/,,,,no,,,mapped
/products/unagi-model-one-e500,product,Products,gsc:noindex,noindex,2026-02-01,,,,,,,no,,,no-redirect-needed
/products/urban,product,Products,rankmath-redirect-source,,,yes,301,http://eridehero.com/products/kaabo-urban/,,,,no,,,mapped
/products/varla-eagle-one-pro,product,Products,gsc:crawled-not-indexed,crawled-not-indexed,2025-09-07,,,,,,,no,,,no-redirect-needed
/products/varla-eagle-one-v2-0,product,Products,gsc:noindex,noindex,2025-11-20,,,,,,,no,,,no-redirect-needed
/products/varla-falcon,product,Products,gsc:noindex,noindex,2025-12-28,,,,,,,no,,,no-redirect-needed
